user_id,item_id,rating,timestamp,interaction
3012,1614,2.0,2003-02-01 02:35:10,1
3012,1476,2.0,2003-02-01 02:39:14,1
3012,2424,1.0,2003-02-01 02:46:18,1
3012,3081,2.0,2003-02-01 02:41:43,1
3012,2288,1.0,2003-02-01 02:44:21,1
3012,2291,4.0,2003-02-01 02:32:46,1
3012,2294,2.0,2003-02-01 02:28:06,1
3012,1641,3.0,2003-02-01 02:34:06,1
3012,3247,2.0,2003-02-01 02:40:48,1
3012,2450,2.0,2003-02-01 02:35:10,1
3012,3254,2.0,2003-02-01 02:46:00,1
3012,3258,1.0,2003-02-01 02:31:09,1
3012,3263,1.0,2003-02-01 02:46:00,1
3012,3269,1.0,2003-02-01 02:33:41,1
3012,2616,1.0,2003-02-01 02:31:52,1
3012,2628,2.0,2003-02-01 02:43:23,1
3012,1682,3.0,2003-02-01 02:45:22,1
3012,1831,1.0,2003-02-01 02:36:27,1
3012,1690,1.0,2003-02-01 02:27:07,1
3012,223,3.0,2003-02-01 02:30:30,1
3012,2641,3.0,2003-02-01 02:43:45,1
3012,2657,2.0,2003-02-01 02:40:17,1
3012,2808,3.0,2003-02-01 02:45:22,1
3012,2662,3.0,2003-02-01 02:46:00,1
3012,3471,3.0,2003-02-01 02:30:31,1
3012,2672,3.0,2003-02-01 02:44:21,1
3012,3476,1.0,2003-02-01 02:35:41,1
3012,1876,2.0,2003-02-01 02:31:08,1
3012,3623,1.0,2003-02-01 02:37:29,1
3012,2826,2.0,2003-02-01 02:26:21,1
3012,3499,5.0,2003-02-01 02:37:29,1
3012,2699,2.0,2003-02-01 02:28:06,1
3012,1100,1.0,2003-02-01 02:31:08,1
3012,435,2.0,2003-02-01 02:30:30,1
3012,2851,2.0,2003-02-01 02:40:18,1
3012,442,3.0,2003-02-01 02:31:08,1
3012,3802,2.0,2003-02-01 02:33:41,1
3012,3809,3.0,2003-02-01 02:46:00,1
3012,1127,3.0,2003-02-01 02:26:21,1
3012,1129,4.0,2003-02-01 02:32:45,1
3012,454,3.0,2003-02-01 02:33:14,1
3012,1136,4.0,2003-02-01 02:37:29,1
3012,608,3.0,2003-02-01 02:33:14,1
3012,3827,3.0,2003-02-01 02:41:44,1
3012,610,4.0,2003-02-01 02:34:31,1
3012,2890,2.0,2003-02-01 02:44:22,1
3012,3697,3.0,2003-02-01 02:39:15,1
3012,3698,3.0,2003-02-01 02:40:18,1
3012,3699,2.0,2003-02-01 02:43:45,1
3012,491,2.0,2003-02-01 02:36:57,1
3012,2117,1.0,2003-02-01 02:38:29,1
3012,3858,1.0,2003-02-01 03:03:17,1
3012,2120,3.0,2003-02-01 02:37:59,1
3012,1320,2.0,2003-02-01 02:27:06,1
3012,3869,1.0,2003-02-01 02:38:00,1
3012,653,3.0,2003-02-01 02:31:52,1
3012,663,3.0,2003-02-01 02:35:41,1
3012,2140,3.0,2003-02-01 02:31:08,1
3012,674,1.0,2003-02-01 02:28:51,1
3012,1356,3.0,2003-02-01 02:43:22,1
3012,2311,1.0,2003-02-01 02:26:21,1
3012,1515,1.0,2003-02-01 02:45:22,1
3012,1370,3.0,2003-02-01 02:31:52,1
3012,1517,3.0,2003-02-01 02:28:06,1
3012,1371,2.0,2003-02-01 02:43:23,1
3012,1372,3.0,2003-02-01 02:42:17,1
3012,1375,2.0,2003-02-01 02:42:18,1
3012,1376,3.0,2003-02-01 02:42:18,1
3012,2321,4.0,2003-02-01 02:39:14,1
3012,2322,4.0,2003-02-01 02:41:43,1
3012,1391,3.0,2003-02-01 02:36:57,1
3012,2346,1.0,2003-02-01 02:43:45,1
3012,1544,1.0,2003-02-01 02:36:27,1
3012,2353,3.0,2003-02-01 02:32:46,1
3012,3156,3.0,2003-02-01 02:29:25,1
3012,2359,3.0,2003-02-01 02:45:59,1
3012,880,1.0,2003-02-01 02:35:10,1
3012,3300,1.0,2003-02-01 02:57:36,1
3012,1566,3.0,2003-02-01 02:34:31,1
3012,1722,1.0,2003-02-01 02:44:51,1
3012,111,2.0,2003-02-01 02:44:20,1
3012,1584,2.0,2003-02-01 02:30:39,1
3012,2530,2.0,2003-02-01 02:29:25,1
3012,2531,1.0,2003-02-01 02:28:52,1
3012,2532,1.0,2003-02-01 02:30:31,1
3012,2393,2.0,2003-02-01 02:43:23,1
3012,2395,1.0,2003-02-01 02:40:17,1
3012,3355,1.0,2003-02-01 03:02:26,1
3012,2701,1.0,2003-02-01 02:46:00,1
3012,2706,3.0,2003-02-01 02:28:07,1
3012,2709,1.0,2003-02-01 02:38:00,1
3012,1907,2.0,2003-02-01 02:37:29,1
3012,1909,2.0,2003-02-01 02:46:18,1
3012,150,3.0,2003-02-01 02:28:06,1
3012,2712,2.0,2003-02-01 02:32:46,1
3012,165,3.0,2003-02-01 02:31:51,1
3012,3527,4.0,2003-02-01 02:39:15,1
3012,317,3.0,2003-02-01 02:40:17,1
3012,329,3.0,2003-02-01 02:43:22,1
3012,330,1.0,2003-02-01 02:44:21,1
3012,332,1.0,2003-02-01 02:45:21,1
3012,13,1.0,2003-02-01 02:28:50,1
3012,338,1.0,2003-02-01 02:45:21,1
3012,3555,3.0,2003-02-01 02:45:22,1
3012,1019,2.0,2003-02-01 02:26:20,1
3012,3701,2.0,2003-02-01 02:27:07,1
3012,3702,5.0,2003-02-01 02:36:27,1
3012,3704,3.0,2003-02-01 02:36:58,1
3012,2762,4.0,2003-02-01 02:40:48,1
3012,2916,3.0,2003-02-01 02:44:51,1
3012,364,3.0,2003-02-01 02:36:26,1
3012,370,1.0,2003-02-01 02:37:59,1
3012,371,1.0,2003-02-01 02:38:29,1
3012,377,2.0,2003-02-01 02:42:17,1
3012,380,3.0,2003-02-01 02:44:51,1
3012,527,2.0,2003-02-01 02:40:47,1
3012,382,2.0,2003-02-01 02:45:59,1
3012,2006,2.0,2003-02-01 02:36:58,1
3012,1206,3.0,2003-02-01 02:30:30,1
3012,2009,2.0,2003-02-01 02:41:43,1
3012,531,1.0,2003-02-01 02:40:47,1
3012,2011,2.0,2003-02-01 02:28:51,1
3012,2012,2.0,2003-02-01 02:28:51,1
3012,1210,4.0,2003-02-01 02:43:22,1
3012,3753,2.0,2003-02-01 02:38:29,1
3012,1215,4.0,2003-02-01 02:28:06,1
3012,2959,2.0,2003-02-01 02:33:15,1
3012,2021,3.0,2003-02-01 02:32:46,1
3012,2028,4.0,2003-02-01 02:40:47,1
3012,1080,3.0,2003-02-01 02:37:28,1
3012,552,2.0,2003-02-01 02:44:21,1
3012,553,2.0,2003-02-01 02:44:51,1
3012,95,1.0,2003-02-01 02:29:48,1
3012,2034,3.0,2003-02-01 02:29:24,1
3012,1233,3.0,2003-02-01 02:29:24,1
3012,1235,3.0,2003-02-01 02:34:31,1
3012,1092,3.0,2003-02-01 02:28:51,1
3012,1097,3.0,2003-02-01 02:32:45,1
3012,3927,3.0,2003-02-01 02:33:15,1
3012,3785,1.0,2003-02-01 02:40:48,1
3012,2986,1.0,2003-02-01 02:40:18,1
3410,1197,3.0,2003-01-31 16:46:32,1
3454,3879,3.0,2003-01-29 01:21:59,1
3693,648,3.0,2003-02-01 06:23:12,1
3693,76,3.0,2003-01-29 16:11:31,1
3732,1262,3.0,2003-02-02 23:25:41,1
3732,906,4.0,2003-02-02 23:28:59,1
3732,2248,3.0,2003-02-02 23:23:19,1
3732,953,5.0,2003-02-02 23:30:27,1
3732,3469,3.0,2003-02-02 23:24:22,1
3732,3681,2.0,2003-02-02 23:26:34,1
3732,3836,5.0,2003-02-02 23:23:19,1
3732,307,4.0,2003-02-02 23:30:27,1
3732,348,4.0,2003-02-02 23:33:21,1
3732,2014,3.0,2003-02-02 23:26:34,1
3732,2973,4.0,2003-02-02 23:32:09,1
4058,3733,4.0,2003-02-02 20:08:10,1
4085,2318,4.0,2003-01-29 03:00:40,1
4085,3593,4.0,2003-01-29 02:58:33,1
4126,3300,4.0,2003-02-02 15:47:28,1
4277,147,4.0,2003-01-29 17:00:13,1
4579,2076,2.0,2003-02-02 19:08:54,1
4579,2542,4.0,2003-02-02 19:17:43,1
5100,2186,5.0,2003-01-31 01:25:52,1
5100,1350,2.0,2003-01-31 01:28:06,1
5156,2565,2.0,2003-02-02 18:28:42,1
5172,3793,2.0,2003-02-02 02:23:05,1
5172,1416,2.0,2003-02-02 02:17:33,1
5172,916,4.0,2003-02-02 02:50:13,1
5172,3052,4.0,2003-02-02 02:15:53,1
5172,3063,3.0,2003-02-02 02:28:13,1
5172,2407,3.0,2003-02-02 02:46:22,1
5172,3079,4.0,2003-02-02 02:26:17,1
5172,2424,3.0,2003-02-02 02:35:23,1
5172,2431,2.0,2003-02-02 02:15:20,1
5172,2468,3.0,2003-02-02 02:30:36,1
5172,218,2.0,2003-02-02 02:14:42,1
5172,3448,3.0,2003-02-02 02:17:58,1
5172,231,2.0,2003-02-02 02:21:29,1
5172,2836,4.0,2003-02-02 02:33:32,1
5172,3831,3.0,2003-02-02 02:29:28,1
5172,2105,2.0,2003-02-02 02:43:11,1
5172,1172,4.0,2003-02-02 02:41:20,1
5172,3868,3.0,2003-02-02 02:43:59,1
5172,1189,5.0,2003-02-02 02:46:52,1
5172,2144,3.0,2003-02-02 02:25:22,1
5172,1513,4.0,2003-02-02 02:26:17,1
5172,1542,3.0,2003-02-02 02:25:38,1
5172,3160,4.0,2003-02-02 02:19:14,1
5172,3176,4.0,2003-02-02 02:38:36,1
5172,3500,3.0,2003-02-02 02:40:49,1
5172,305,3.0,2003-02-02 02:47:36,1
5172,3524,3.0,2003-02-02 02:25:22,1
5172,327,3.0,2003-02-02 02:42:57,1
5172,344,3.0,2003-02-02 02:42:57,1
5172,2926,3.0,2003-02-02 02:50:36,1
5172,1201,3.0,2003-02-02 02:33:14,1
5172,1207,5.0,2003-02-02 02:30:05,1
5172,82,4.0,2003-02-02 02:20:30,1
5172,2971,5.0,2003-02-02 02:31:37,1
5172,1291,3.0,2003-02-02 02:44:46,1
5172,2247,4.0,2003-02-02 02:25:01,1
5172,2253,2.0,2003-02-02 02:34:54,1
5172,781,4.0,2003-02-02 02:35:07,1
5172,3247,3.0,2003-02-02 02:15:01,1
5172,3272,3.0,2003-02-02 02:40:29,1
5172,2628,2.0,2003-02-02 02:47:10,1
5172,2640,3.0,2003-02-02 02:39:28,1
5172,410,2.0,2003-02-02 02:43:24,1
5172,3638,2.0,2003-02-02 02:15:20,1
5172,1378,3.0,2003-02-02 02:28:37,1
5172,1385,3.0,2003-02-02 02:38:06,1
5172,2378,3.0,2003-02-02 02:31:37,1
5172,144,2.0,2003-02-02 02:23:25,1
5172,2701,2.0,2003-02-02 02:41:34,1
5172,2732,4.0,2003-02-02 02:36:45,1
5172,3701,3.0,2003-02-02 02:45:30,1
5172,2763,4.0,2003-02-02 02:35:23,1
5172,3710,3.0,2003-02-02 02:47:36,1
5172,3714,3.0,2003-02-02 02:38:36,1
5172,509,5.0,2003-02-02 02:33:14,1
5172,3724,4.0,2003-02-02 02:45:58,1
5172,2007,2.0,2003-02-02 02:32:03,1
5172,2011,3.0,2003-02-02 02:20:56,1
5172,2015,3.0,2003-02-02 02:47:36,1
5172,1080,4.0,2003-02-02 02:47:51,1
5172,552,3.0,2003-02-02 02:17:33,1
5387,581,5.0,2003-01-30 15:50:51,1
5387,947,5.0,2003-01-30 16:00:12,1
5387,3083,4.0,2003-01-30 15:58:43,1
5387,206,2.0,2003-01-30 15:52:15,1
5387,246,5.0,2003-01-30 15:50:15,1
5387,1136,5.0,2003-01-30 15:57:49,1
5387,3859,4.0,2003-01-30 15:51:54,1
5387,1189,4.0,2003-01-30 15:50:01,1
5387,1192,5.0,2003-01-30 15:50:31,1
5387,2511,2.0,2003-01-30 15:56:24,1
5387,3188,4.0,2003-01-30 15:50:51,1
5387,2599,4.0,2003-01-30 15:59:33,1
5387,1963,5.0,2003-01-30 15:58:58,1
5387,2912,4.0,2003-01-30 15:56:07,1
5387,1292,5.0,2003-01-30 16:00:13,1
5387,1294,4.0,2003-01-30 16:00:30,1
5387,2645,4.0,2003-01-30 16:02:39,1
5387,2677,3.0,2003-01-30 15:51:08,1
5387,2693,4.0,2003-01-30 15:51:38,1
5387,1306,4.0,2003-01-30 16:03:39,1
5387,2395,4.0,2003-01-30 16:00:58,1
5387,162,3.0,2003-01-30 15:50:01,1
5387,2791,4.0,2003-01-30 15:59:33,1
5557,3471,5.0,2003-02-02 01:37:27,1
5557,610,3.0,2003-02-02 01:23:40,1
5557,1500,1.0,2003-02-02 01:23:40,1
5557,3186,3.0,2003-02-02 01:23:41,1
5557,3578,4.0,2003-02-02 01:23:41,1
5557,2959,4.0,2003-02-02 01:23:40,1
5636,3028,3.0,2003-01-29 19:58:19,1
5636,265,4.0,2003-01-29 19:37:50,1
5636,3525,2.0,2003-01-29 19:36:56,1
5636,2920,4.0,2003-01-29 19:37:31,1
5636,381,2.0,2003-01-29 19:46:44,1
5636,3246,4.0,2003-01-29 19:51:35,1
5636,2335,1.0,2003-01-29 19:36:56,1
5636,3773,3.0,2003-01-29 19:46:12,1
5948,261,4.0,2003-02-02 13:01:25,1
5948,1511,4.0,2003-02-01 14:44:42,1
